id_code,year,st,cnty,num_anglers,mode_fx,area_x,hrsf,ffdays2,cntrbtrs,sub_reg,wave,prim1,prim2,region,tot_cat_targ
1515819991128011,1999,12,87,4,5,4,7,2,4,7,6,0,0,FL_Keys,9.414545454545454
1515819991212006,1999,12,87,1,5,4,7,10,4,7,6,0,0,FL_Keys,1.8327272727272728
1515819991215001,1999,12,87,4,5,4,8,1,1,7,6,8850060101,0,FL_Keys,0
1515819991218001,1999,12,87,3,5,4,7,0,3,7,6,8850060101,0,FL_Keys,0
1515819991218004,1999,12,87,2,5,4,7,3,2,7,6,8850060101,0,FL_Keys,16.745454545454546
1515819991218008,1999,12,87,3,5,4,7,3,1,7,6,8850060101,0,FL_Keys,0
1515819991218011,1999,12,87,3,5,4,7,3,1,7,6,8850060101,0,FL_Keys,0
1515819991218012,1999,12,87,5,5,4,7,0,6,7,6,0,0,FL_Keys,0
1515819991219002,1999,12,87,2,5,3,6,8,1,7,6,8835440100,8835440901,FL_Keys,0
1515819991219004,1999,12,87,2,5,3,8,3,1,7,6,8739010101,8850030502,FL_Keys,0
1515819991219008,1999,12,87,2,5,3,4,3,1,7,6,0,0,FL_Keys,0
1515819991226001,1999,12,87,4,5,4,7,2,1,7,6,0,0,FL_Keys,0
1515819991226003,1999,12,87,4,5,4,7,0,1,7,6,0,0,FL_Keys,0
1515819991226006,1999,12,87,2,5,4,7,0,1,7,6,8850030503,0,FL_Keys,0
1515819991226005,1999,12,87,2,5,4,7,0,1,7,6,8850030503,0,FL_Keys,0
1515819991227006,1999,12,87,2,5,4,8,0,1,7,6,8850030404,0,FL_Keys,0
1515819991227008,1999,12,87,4,7,3,4,6,1,7,6,0,0,FL_Keys,0
1515819991227010,1999,12,87,4,7,3,4,0,1,7,6,0,0,FL_Keys,12
1515819991227009,1999,12,87,4,7,3,4,0,1,7,6,0,0,FL_Keys,0
1515819991227012,1999,12,87,3,5,4,8,5,3,7,6,8850030501,8850030404,FL_Keys,0
1515819991227015,1999,12,87,3,5,4,6,0,3,7,6,8835360100,0,FL_Keys,13.745454545454546
1288319980104001,1998,12,87,5,7,3,5,8,5,7,1,0,0,FL_Keys,0
1288319980104006,1998,12,87,6,7,3,5,10,6,7,1,0,0,FL_Keys,0
1288319980104012,1998,12,87,2,7,3,5,10,4,7,1,0,0,FL_Keys,0
1288319980108001,1998,12,87,3,7,3,5,10,3,7,1,0,0,FL_Keys,0
1288319980108004,1998,12,87,4,7,3,4,30,4,7,1,0,0,FL_Keys,0
1288319980110001,1998,12,87,3,7,3,5,30,3,7,1,0,0,FL_Keys,0
1288319980110004,1998,12,87,1,7,3,4,40,1,7,1,0,0,FL_Keys,0
1288319980110005,1998,12,87,4,7,3,4,10,4,7,1,0,0,FL_Keys,0
1288319980117003,1998,12,87,2,7,3,4,6,2,7,1,0,0,FL_Keys,0
1288319980117005,1998,12,87,3,7,3,5,8,3,7,1,0,0,FL_Keys,0.9869451697127938
1288319980118001,1998,12,87,2,7,3,4,2,2,7,1,0,0,FL_Keys,0
1288319980118003,1998,12,87,2,7,3,4,15,2,7,1,0,0,FL_Keys,0
1288319980118005,1998,12,87,2,7,3,6,12,2,7,1,0,0,FL_Keys,0
1288319980118007,1998,12,87,1,7,4,5,2,2,7,1,0,0,FL_Keys,8
1288319980118009,1998,12,87,2,7,3,5,8,1,7,1,0,0,FL_Keys,0
1288319980124003,1998,12,87,2,7,3,6,12,2,7,1,0,0,FL_Keys,0
1288319980124007,1998,12,87,3,7,3,2,10,1,7,1,0,0,FL_Keys,0
1288319980214001,1998,12,87,3,7,3,4,5,3,7,1,0,0,FL_Keys,0
1288319980214006,1998,12,87,3,7,3,4,10,3,7,1,0,0,FL_Keys,0
1288319980214009,1998,12,87,2,7,3,4,10,2,7,1,0,0,FL_Keys,0
1288319980214011,1998,12,87,3,7,3,5,30,3,7,1,0,0,FL_Keys,0
1288319980221008,1998,12,87,3,7,3,5,4,1,7,1,0,0,FL_Keys,0
1288319980221007,1998,12,87,3,7,3,5,4,1,7,1,0,0,FL_Keys,0
1288319980226005,1998,12,87,1,7,3,5,10,1,7,1,0,0,FL_Keys,11.908616187989557
1293719980217001,1998,12,87,2,7,3,5,25,2,7,1,0,0,FL_Keys,0
1293719980217003,1998,12,87,4,7,3,4,20,4,7,1,0,0,FL_Keys,29.608355091383814
1500119980101004,1998,12,87,4,5,4,5,0,1,7,1,0,0,FL_Keys,0
1500119980101003,1998,12,87,4,5,4,5,0,1,7,1,0,0,FL_Keys,0
1500119980101005,1998,12,87,3,5,4,6,0,3,7,1,0,0,FL_Keys,0
1500119980101008,1998,12,87,4,5,4,4,0,4,7,1,8835360401,0,FL_Keys,0
1500119980104001,1998,12,87,3,5,4,5,0,4,7,1,8850060101,8850030501,FL_Keys,0
1500119980104004,1998,12,87,1,5,4,6,0,4,7,1,8850060101,8850030501,FL_Keys,0
1500119980105005,1998,12,87,3,5,4,7,1,3,7,1,8850060101,0,FL_Keys,0.7263969171483622
1500119980105008,1998,12,87,6,5,4,4,0,6,7,1,8850030501,8850060101,FL_Keys,0
1500119980109001,1998,12,87,2,5,4,5.5,0,2,7,1,8850030501,8850060101,FL_Keys,8.716763005780347
1500119980109008,1998,12,87,2,5,4,6,1,3,7,1,0,0,FL_Keys,0
1500119980110001,1998,12,87,1,5,4,6,0,1,7,1,0,0,FL_Keys,0
1500119980110002,1998,12,87,1,5,4,6.5,8,2,7,1,8850060101,0,FL_Keys,0
1500119980110003,1998,12,87,4,5,4,2.5,0,4,7,1,8850030501,8850060101,FL_Keys,0
1500119980110007,1998,12,87,2,5,4,3,0,2,7,1,8850060101,8850030501,FL_Keys,0
1500119980110009,1998,12,87,1,5,4,7,1,1,7,1,8850060101,0,FL_Keys,0
1500119980111001,1998,12,87,2,5,4,7,0,4,7,1,0,0,FL_Keys,19.159922928709054
1500119980111003,1998,12,87,4,5,4,6,12,5,7,1,8850030501,8835025000,FL_Keys,14.527938342967243
1500119980112001,1998,12,87,2,5,3,7,6,2,7,1,8835360000,0,FL_Keys,0
1500119980117001,1998,12,87,6,5,4,6,0,6,7,1,8835360000,8850030501,FL_Keys,21.791907514450866
1500119980118001,1998,12,87,2,5,4,6,0,4,7,1,0,0,FL_Keys,2.9055876685934487
1500119980118006,1998,12,87,5,5,4,6,0,5,7,1,0,0,FL_Keys,0
1500119980118008,1998,12,87,2,5,4,6,0,2,7,1,0,0,FL_Keys,0
1500119980118010,1998,12,87,4,5,4,7,0,4,7,1,8850060101,0,FL_Keys,0
1500119980119001,1998,12,87,4,5,4,6.5,2,4,7,1,8850030501,8850060101,FL_Keys,0
1500119980119005,1998,12,87,1,5,4,8,1,2,7,1,8850060101,8850030501,FL_Keys,0
1500119980119006,1998,12,87,2,5,4,8,0,3,7,1,0,0,FL_Keys,0
1500119980119009,1998,12,87,3,5,4,6.5,0,3,7,1,8850030501,0,FL_Keys,3.6319845857418107
1500119980119012,1998,12,87,2,5,4,4.5,2,4,7,1,8850060101,8850030501,FL_Keys,0
1500119980122001,1998,12,87,2,5,3,5,0,2,7,1,8835360000,0,FL_Keys,0
1500119980122003,1998,12,87,1,5,3,8,6,2,7,1,8835360102,0,FL_Keys,0.8711340206185567
1500119980125001,1998,12,87,2,5,4,6,2,2,7,1,8850060101,0,FL_Keys,0
1500119980125003,1998,12,87,1,5,4,8,7,1,7,1,8850030501,8850030601,FL_Keys,0
1500119980129002,1998,12,87,2,5,4,6,0,2,7,1,8850060101,0,FL_Keys,0
1500119980129004,1998,12,87,3,5,4,8,20,5,7,1,0,0,FL_Keys,0
1500119980129007,1998,12,87,4,5,4,8,0,5,7,1,8850030501,0,FL_Keys,0
1500119980129011,1998,12,87,2,5,4,2.5,0,2,7,1,8850030501,0,FL_Keys,0
1500119980129013,1998,12,87,2,5,4,4,0,2,7,1,8835360000,0,FL_Keys,0
1500119980130001,1998,12,87,2,5,4,7,0,2,7,1,8850060101,0,FL_Keys,0
1500119980130003,1998,12,87,2,5,4,6,0,6,7,1,0,0,FL_Keys,0
1500119980130005,1998,12,87,1,5,4,4,5,6,7,1,8835290101,8850060101,FL_Keys,0
1500119980130006,1998,12,87,2,5,4,7,3,5,7,1,8850060101,0,FL_Keys,0
1500119980130008,1998,12,87,5,5,4,8,0,5,7,1,8850060101,8850030601,FL_Keys,0
1500119980208004,1998,12,87,2,5,4,7,1,1,7,1,0,0,FL_Keys,6
1500119980208005,1998,12,87,1,5,4,6,0,2,7,1,8739010101,0,FL_Keys,0
1500119980208008,1998,12,87,4,5,4,6,1,4,7,1,8835025000,0,FL_Keys,0
1500119980208012,1998,12,87,3,5,4,6,0,3,7,1,0,0,FL_Keys,0
1500119980209001,1998,12,87,2,5,4,6,1,2,7,1,8835360000,8835025000,FL_Keys,0
1500119980209003,1998,12,87,2,5,4,8,0,2,7,1,8835260101,8835360000,FL_Keys,0
1500119980210001,1998,12,87,3,5,4,6,1,4,7,1,8850060101,0,FL_Keys,0
1500119980210004,1998,12,87,4,5,4,8,10,4,7,1,0,0,FL_Keys,0
1500119980210008,1998,12,87,3,5,4,8,1,1,7,1,8850060101,0,FL_Keys,0
1500119980210010,1998,12,87,3,5,4,8,0,1,7,1,8850060101,0,FL_Keys,0
1500119980210013,1998,12,87,4,5,4,3,0,4,7,1,0,0,FL_Keys,0
1500119980210017,1998,12,87,3,5,4,4.5,0,3,7,1,8850060101,8835260101,FL_Keys,0
1500119980214001,1998,12,87,3,5,4,5,0,3,7,1,0,0,FL_Keys,0
1500119980214004,1998,12,87,2,5,4,8,0,2,7,1,8850030501,8850030400,FL_Keys,0
1500119980214010,1998,12,87,3,5,4,5,0,3,7,1,8850060101,8850030501,FL_Keys,2.9055876685934487
1500119980218005,1998,12,87,2,5,4,6,0,4,7,1,8850030400,8850030501,FL_Keys,0
1500119980221002,1998,12,87,3,5,4,7,0,5,7,1,0,0,FL_Keys,0
1500119980221004,1998,12,87,2,5,4,6,0,3,7,1,0,0,FL_Keys,0
1500119980221006,1998,12,87,4,5,4,6,0,6,7,1,0,0,FL_Keys,0
1500119980221010,1998,12,87,2,5,4,6,0,2,7,1,8850030501,8835290101,FL_Keys,0.7263969171483622
1500119980221014,1998,12,87,5,5,4,7,0,5,7,1,8850030400,8850030501,FL_Keys,0
1500119980222001,1998,12,87,3,5,4,7,7,3,7,1,8850030400,8835290101,FL_Keys,0
1500119980222004,1998,12,87,2,5,4,7,1,4,7,1,8835025000,8850030400,FL_Keys,0
1500119980223003,1998,12,87,4,5,4,6,0,1,7,1,0,0,FL_Keys,9
1500119980223001,1998,12,87,4,5,4,6,0,1,7,1,0,0,FL_Keys,0
1500119980226001,1998,12,87,3,5,4,5.5,0,3,7,1,8850060101,8850030501,FL_Keys,1
1500119980226004,1998,12,87,3,5,4,4,30,6,7,1,0,0,FL_Keys,0
1500119980226007,1998,12,87,4,5,4,6,15,4,7,1,8850030400,8850030501,FL_Keys,0
1500119980226011,1998,12,87,2,5,4,4,0,4,7,1,0,0,FL_Keys,2
1500719980101001,1998,12,87,2,5,3,8,2,4,7,1,0,0,FL_Keys,0
1500719980103001,1998,12,87,3,5,3,7,0,6,7,1,0,0,FL_Keys,0
1500719980106001,1998,12,87,2,5,3,5,0,1,7,1,8850030404,0,FL_Keys,0
1500719980107001,1998,12,87,1,5,3,5.5,0,5,7,1,0,0,FL_Keys,0
1500719980107002,1998,12,87,6,5,3,3,0,6,7,1,0,0,FL_Keys,0
1500719980107008,1998,12,87,2,5,3,3,0,2,7,1,8850030501,0,FL_Keys,0
1500719980109001,1998,12,87,3,5,4,7,0,3,7,1,8850030501,0,FL_Keys,0
1500719980109004,1998,12,87,4,5,3,7,0,4,7,1,0,0,FL_Keys,0
1500719980109008,1998,12,87,3,5,4,6,0,3,7,1,8835020400,8835360000,FL_Keys,0
1500719980110001,1998,12,87,2,5,3,7,0,2,7,1,8850060101,0,FL_Keys,0
1500719980114007,1998,12,87,3,5,3,6.5,0,3,7,1,0,0,FL_Keys,0
1500719980115002,1998,12,87,3,5,3,3.5,0,3,7,1,0,0,FL_Keys,0
1500719980115005,1998,12,87,2,5,3,3,0,4,7,1,0,0,FL_Keys,0
1500719980115009,1998,12,87,2,5,3,4,0,2,7,1,8850060101,0,FL_Keys,0
1500719980117003,1998,12,87,3,5,4,5,0,1,7,1,0,0,FL_Keys,0
1500719980117006,1998,12,87,2,5,3,8,0,1,7,1,0,0,FL_Keys,0
1500719980121001,1998,12,87,2,5,3,3,0,2,7,1,0,0,FL_Keys,1
1500719980122004,1998,12,87,2,5,3,3,0,1,7,1,0,0,FL_Keys,0
1500719980124001,1998,12,87,6,5,3,5.5,0,6,7,1,0,0,FL_Keys,0
1500719980124008,1998,12,87,4,5,4,5,0,3,7,1,0,0,FL_Keys,0
1500719980124011,1998,12,87,5,5,3,6,0,5,7,1,8850030404,0,FL_Keys,0
1500719980124016,1998,12,87,2,5,4,4,2,3,7,1,0,0,FL_Keys,7.263969171483621
1500719980125001,1998,12,87,3,5,3,5,0,4,7,1,0,0,FL_Keys,0
1500719980126005,1998,12,87,4,5,4,6,1,4,7,1,0,0,FL_Keys,0
1500719980211003,1998,12,87,2,5,3,6,3,2,7,1,8850060101,0,FL_Keys,0
1500719980212001,1998,12,87,3,5,4,5.5,0,3,7,1,8850060101,0,FL_Keys,0
1500719980212009,1998,12,87,5,5,3,6,4,6,7,1,8850030501,0,FL_Keys,0
1500719980213001,1998,12,87,1,5,4,5.5,14,1,7,1,0,0,FL_Keys,0
1500719980215003,1998,12,87,4,5,3,3.5,0,4,7,1,0,0,FL_Keys,0
1500719980215007,1998,12,87,2,5,3,1.5,0,4,7,1,8850030501,0,FL_Keys,0
1500719980219001,1998,12,87,4,5,3,5,1,4,7,1,8850060101,0,FL_Keys,0
1500719980224005,1998,12,87,5,5,3,3,0,1,7,1,8835290101,8850060101,FL_Keys,0
1500719980224001,1998,12,87,5,5,3,3,0,2,7,1,8850030501,0,FL_Keys,0
1500719980224006,1998,12,87,1,5,3,3,2,1,7,1,0,0,FL_Keys,0
1500719980225001,1998,12,87,2,5,3,4,0,2,7,1,0,0,FL_Keys,0
1500719980225003,1998,12,87,1,5,3,7,2,2,7,1,0,0,FL_Keys,1.7422680412371134
1288319980308002,1998,12,87,2,7,3,2,2,1,7,2,0,0,FL_Keys,0
1288319980308006,1998,12,87,2,7,3,3,10,2,7,2,0,0,FL_Keys,0
1288319980309005,1998,12,87,3,7,3,1.5,2,3,7,2,0,0,FL_Keys,0
1288319980314004,1998,12,87,4,7,3,4,0,1,7,2,0,0,FL_Keys,0
1288319980314001,1998,12,87,4,7,3,4,20,1,7,2,0,0,FL_Keys,0
1288319980314005,1998,12,87,1,7,3,4,15,1,7,2,0,0,FL_Keys,1
1288319980314006,1998,12,87,4,7,3,5,3,4,7,2,0,0,FL_Keys,0
1288319980315001,1998,12,87,4,7,3,5,20,4,7,2,0,0,FL_Keys,0
1288319980315005,1998,12,87,6,7,3,2,0,6,7,2,0,0,FL_Keys,0
1288319980315011,1998,12,87,4,7,3,4,5,4,7,2,0,0,FL_Keys,4.930139720558882
1288319980404005,1998,12,87,2,7,3,1.5,0,1,7,2,0,0,FL_Keys,0
1288319980404007,1998,12,87,2,7,3,5,13,2,7,2,0,0,FL_Keys,0
1288319980404012,1998,12,87,3,7,3,4,0,3,7,2,0,0,FL_Keys,0
1288319980411001,1998,12,87,2,7,3,4,8,2,7,2,0,0,FL_Keys,0
1288319980411007,1998,12,87,5,7,3,3,2,1,7,2,0,0,FL_Keys,0
1288319980418003,1998,12,87,6,7,4,1,5,3,7,2,0,0,FL_Keys,0
1288319980418010,1998,12,87,3,7,3,1,5,1,7,2,0,0,FL_Keys,0
1288319980419006,1998,12,87,2,7,3,1,1,1,7,2,0,0,FL_Keys,10
1288319980419008,1998,12,87,2,7,3,1,5,1,7,2,0,0,FL_Keys,0
1293719980404001,1998,12,87,2,7,3,2.5,8,2,7,2,0,0,FL_Keys,0
1293719980404003,1998,12,87,2,7,3,2.5,8,2,7,2,0,0,FL_Keys,0
1500119980302008,1998,12,87,2,5,3,2,0,1,7,2,8739010101,8835280902,FL_Keys,0
1500119980306005,1998,12,87,4,5,4,6,0,4,7,2,8850030400,8835290101,FL_Keys,0
1500119980306009,1998,12,87,4,5,4,6.5,0,4,7,2,8850060101,8850030601,FL_Keys,0
1500119980306013,1998,12,87,5,5,4,7,15,5,7,2,8835360401,8850030501,FL_Keys,0
1500119980306018,1998,12,87,1,5,4,6,8,1,7,2,8835290101,0,FL_Keys,0
1500119980306019,1998,12,87,2,5,4,3.5,0,2,7,2,0,0,FL_Keys,0
1500119980310001,1998,12,87,3,5,4,3,0,4,7,2,0,0,FL_Keys,0
1500119980310004,1998,12,87,2,5,4,3.5,0,2,7,2,8850030501,0,FL_Keys,0
1500119980310006,1998,12,87,3,5,4,6,0,4,7,2,8850030501,1000000002,FL_Keys,0
1500119980310009,1998,12,87,2,5,4,5.5,0,2,7,2,0,0,FL_Keys,0
1500119980310011,1998,12,87,5,5,4,5,0,5,7,2,0,0,FL_Keys,0.6534954407294833
1500119980315001,1998,12,87,2,5,4,6,0,2,7,2,0,0,FL_Keys,0
1500119980315006,1998,12,87,2,5,4,8,1,5,7,2,8850030501,0,FL_Keys,0
1500119980315008,1998,12,87,2,5,4,6,0,3,7,2,0,0,FL_Keys,0
1500119980315010,1998,12,87,3,5,4,4,0,3,7,2,0,0,FL_Keys,1.6534954407294833
1500119980316001,1998,12,87,4,5,4,4.5,0,5,7,2,0,0,FL_Keys,1.9604863221884499
1500119980316005,1998,12,87,4,5,4,7.5,0,4,7,2,0,0,FL_Keys,0
1500119980319004,1998,12,87,1,5,3,5,0,1,7,2,8739010101,0,FL_Keys,0
1500119980319007,1998,12,87,5,5,4,3,0,5,7,2,8850060101,0,FL_Keys,0
1500119980320001,1998,12,87,2,5,4,5,0,2,7,2,0,0,FL_Keys,0
1500119980320015,1998,12,87,5,5,4,4,0,5,7,2,0,0,FL_Keys,1.3069908814589666
1500119980321001,1998,12,87,5,5,3,7,1,5,7,2,8835360000,0,FL_Keys,0
1500119980325001,1998,12,87,6,5,4,7.5,0,6,7,2,0,0,FL_Keys,0
1500119980325007,1998,12,87,3,5,4,3,0,3,7,2,0,0,FL_Keys,9.80243161094225
1500119980325012,1998,12,87,6,5,4,6,3,6,7,2,8850060101,8850030400,FL_Keys,0
1500119980328001,1998,12,87,4,5,4,6,7,6,7,2,0,0,FL_Keys,0
1500119980328005,1998,12,87,2,5,4,5,5,2,7,2,0,0,FL_Keys,26.139817629179333
1500119980328007,1998,12,87,2,5,4,8,0,2,7,2,0,0,FL_Keys,0
1500119980328009,1998,12,87,4,5,4,6,0,4,7,2,0,0,FL_Keys,0
1500119980328013,1998,12,87,4,5,4,5,0,4,7,2,0,0,FL_Keys,0
1500119980328017,1998,12,87,4,5,4,6,0,4,7,2,8835025000,8850030501,FL_Keys,0
1500119980330008,1998,12,87,1,5,4,5,0,1,7,2,0,0,FL_Keys,0
1500119980401001,1998,12,87,3,5,4,8,0,3,7,2,0,0,FL_Keys,0
1500119980403004,1998,12,87,4,5,4,5.5,8,1,7,2,0,0,FL_Keys,0
1500119980405010,1998,12,87,4,5,4,6,5,6,7,2,8835290101,0,FL_Keys,0
1500119980412001,1998,12,87,3,5,3,3,0,1,7,2,0,0,FL_Keys,0
1500119980412004,1998,12,87,2,5,4,5,0,2,7,2,0,0,FL_Keys,0
1500119980413001,1998,12,87,3,5,4,6,0,3,7,2,0,0,FL_Keys,11.7629179331307
1500119980413004,1998,12,87,3,5,4,4,0,3,7,2,0,0,FL_Keys,0
1500119980413007,1998,12,87,3,5,4,4,0,3,7,2,0,0,FL_Keys,0
1500119980425014,1998,12,87,4,5,4,6,50,4,7,2,0,0,FL_Keys,0
1500719980303001,1998,12,87,5,5,3,4,0,5,7,2,0,0,FL_Keys,0
1500719980303006,1998,12,87,4,5,3,2,0,4,7,2,8850030501,0,FL_Keys,0
1500719980303010,1998,12,87,6,5,3,5,0,6,7,2,0,0,FL_Keys,0
1500719980303016,1998,12,87,4,5,3,6,0,4,7,2,8850030501,8835290101,FL_Keys,0
1500719980303020,1998,12,87,5,5,3,6,1,5,7,2,0,0,FL_Keys,0
1500719980303025,1998,12,87,4,5,3,8,0,4,7,2,8850030501,0,FL_Keys,0
1500719980303029,1998,12,87,4,5,3,3,0,5,7,2,8850030501,0,FL_Keys,0
1500719980307001,1998,12,87,4,5,3,2,0,4,7,2,0,0,FL_Keys,0.80078125
1500719980307005,1998,12,87,3,5,3,2.5,0,3,7,2,0,0,FL_Keys,0
1500719980314001,1998,12,87,4,5,4,4,3,4,7,2,0,0,FL_Keys,0
1500719980315001,1998,12,87,2,5,3,4,0,2,7,2,0,0,FL_Keys,0
1500719980315003,1998,12,87,4,5,4,6,2,5,7,2,0,0,FL_Keys,0
1500719980324003,1998,12,87,3,5,3,6,1,1,7,2,0,0,FL_Keys,0
1500719980324001,1998,12,87,3,5,3,6,0,1,7,2,0,0,FL_Keys,0
1500719980324004,1998,12,87,6,5,3,6,0,6,7,2,0,0,FL_Keys,0
1500719980326006,1998,12,87,4,5,3,2,0,1,7,2,8835020000,8835360100,FL_Keys,0
1500719980326005,1998,12,87,4,5,3,2,2,1,7,2,8835020000,8835360100,FL_Keys,0.80078125
1500719980326008,1998,12,87,4,5,3,2,0,1,7,2,8835020000,8835360100,FL_Keys,0
1500719980328003,1998,12,87,3,5,3,7,0,3,7,2,0,0,FL_Keys,0
1500719980329004,1998,12,87,3,5,3,4,0,1,7,2,0,0,FL_Keys,0
1500719980329006,1998,12,87,3,5,3,4,0,1,7,2,0,0,FL_Keys,6
1500719980401003,1998,12,87,2,5,4,3,3,2,7,2,0,0,FL_Keys,0
1500719980406004,1998,12,87,3,5,3,6,1,1,7,2,8738020201,0,FL_Keys,2
1500719980406003,1998,12,87,3,5,3,6,1,1,7,2,8738020201,0,FL_Keys,0
1500719980406005,1998,12,87,4,5,3,6,0,1,7,2,0,0,FL_Keys,0
1500719980409001,1998,12,87,2,5,3,1,0,3,7,2,0,0,FL_Keys,0
1500719980414003,1998,12,87,3,5,3,2.5,1,1,7,2,0,0,FL_Keys,5
1500719980414004,1998,12,87,5,5,3,2,0,1,7,2,0,0,FL_Keys,0
1500719980414010,1998,12,87,2,5,3,2,0,1,7,2,8850060101,8835025000,FL_Keys,0
1500719980418002,1998,12,87,2,5,3,7,1,1,7,2,8708030101,8738020201,FL_Keys,0
1500719980418010,1998,12,87,2,5,3,7,0,2,7,2,0,0,FL_Keys,0.80078125
1500719980424003,1998,12,87,3,5,3,3,0,1,7,2,0,0,FL_Keys,0
1500719980424001,1998,12,87,3,5,3,3,0,1,7,2,0,0,FL_Keys,0
1500719980424009,1998,12,87,6,5,3,2.5,0,1,7,2,0,0,FL_Keys,0
1500719980424008,1998,12,87,6,5,3,2.5,0,1,7,2,0,0,FL_Keys,0
1500719980426003,1998,12,87,3,5,4,2,1,1,7,2,8850060101,0,FL_Keys,0
1288319980517001,1998,12,87,2,7,3,4,10,2,7,3,0,0,FL_Keys,0
1288319980517006,1998,12,87,6,7,3,5,10,4,7,3,0,0,FL_Keys,0
1288319980517012,1998,12,87,2,7,3,2.5,2,2,7,3,0,0,FL_Keys,0
1288319980517014,1998,12,87,2,7,3,2,1,1,7,3,0,0,FL_Keys,0.9885550786838341
1288319980517017,1998,12,87,4,7,3,4,0,4,7,3,0,0,FL_Keys,0
1288319980524001,1998,12,87,2,7,3,5,20,2,7,3,0,0,FL_Keys,0
1288319980524009,1998,12,87,4,7,4,6,12,1,7,3,0,0,FL_Keys,0
1288319980524010,1998,12,87,4,7,4,6,2,1,7,3,0,0,FL_Keys,0
1288319980607001,1998,12,87,3,7,4,3.5,10,3,7,3,0,0,FL_Keys,0
1288319980611004,1998,12,87,2,7,3,3,3,1,7,3,0,0,FL_Keys,0
1288319980611007,1998,12,87,2,7,3,4,20,1,7,3,0,0,FL_Keys,12
1288319980611008,1998,12,87,2,7,3,4,2,1,7,3,0,0,FL_Keys,0
1288319980613006,1998,12,87,5,7,3,4,2,1,7,3,0,0,FL_Keys,17
1288319980613005,1998,12,87,5,7,3,4,2,1,7,3,0,0,FL_Keys,0
1288319980614004,1998,12,87,3,7,3,5,4,2,7,3,0,0,FL_Keys,0
1288319980614006,1998,12,87,3,7,3,5,4,1,7,3,0,0,FL_Keys,11
1288319980618001,1998,12,87,2,7,4,4,15,1,7,3,0,0,FL_Keys,0
1288319980618007,1998,12,87,2,7,3,6,30,2,7,3,0,0,FL_Keys,4.94277539341917
1288319980620002,1998,12,87,2,7,4,4,10,1,7,3,0,0,FL_Keys,0
1288319980620005,1998,12,87,3,7,3,2,20,1,7,3,0,0,FL_Keys,0
1288319980620006,1998,12,87,2,7,3,6,20,2,7,3,0,0,FL_Keys,0
1288319980621001,1998,12,87,2,7,3,4,10,2,7,3,0,0,FL_Keys,0
1288319980621003,1998,12,87,3,7,3,5,8,3,7,3,0,0,FL_Keys,0
1288319980625006,1998,12,87,4,7,3,8,6,1,7,3,0,0,FL_Keys,4
1288319980625007,1998,12,87,4,7,3,8,6,1,7,3,0,0,FL_Keys,0
1288319980627012,1998,12,87,3,7,4,5,8,1,7,3,0,0,FL_Keys,0
1288319980627013,1998,12,87,3,7,3,5,10,3,7,3,0,0,FL_Keys,0
1288319980627021,1998,12,87,3,7,3,6,6,1,7,3,0,0,FL_Keys,0
1288319980627022,1998,12,87,2,7,3,7,6,2,7,3,0,0,FL_Keys,0
1288319980627024,1998,12,87,1,7,3,3,8,1,7,3,0,0,FL_Keys,0
1288319980628003,1998,12,87,2,7,4,4,6,2,7,3,0,0,FL_Keys,0.9836734693877551
1288319980628005,1998,12,87,5,7,3,5,8,5,7,3,0,0,FL_Keys,0
1500119980501006,1998,12,87,2,5,4,6,0,6,7,3,8835290101,8835360401,FL_Keys,0.6060948081264108
1500119980501012,1998,12,87,3,5,4,7,0,5,7,3,8835290101,0,FL_Keys,0
1500119980506002,1998,12,87,1,5,4,6,0,4,7,3,0,0,FL_Keys,0
1500119980506007,1998,12,87,5,5,4,7,3,5,7,3,8835290101,0,FL_Keys,0
1500119980507001,1998,12,87,2,5,4,5,6,2,7,3,8850030400,8850060101,FL_Keys,0
1500119980510011,1998,12,87,4,5,4,5,0,5,7,3,8835290101,0,FL_Keys,0
1500119980515004,1998,12,87,4,5,4,5,0,4,7,3,8835290101,0,FL_Keys,0
1500119980517009,1998,12,87,6,5,4,6,1,6,7,3,8835290101,0,FL_Keys,0
1500119980518010,1998,12,87,3,5,3,4,0,1,7,3,8835280902,0,FL_Keys,0
1500119980606001,1998,12,87,5,5,4,5,0,5,7,3,0,0,FL_Keys,0
1500119980607016,1998,12,87,3,5,4,7,4,3,7,3,8835290101,0,FL_Keys,0
1500119980616002,1998,12,87,4,5,4,4,0,4,7,3,8835290101,0,FL_Keys,0
1500719980501003,1998,12,87,4,5,3,5,0,5,7,3,0,0,FL_Keys,0
1500719980504001,1998,12,87,2,5,3,2,1,1,7,3,8850060101,0,FL_Keys,0
1500719980504002,1998,12,87,2,5,3,2,1,1,7,3,8850060101,0,FL_Keys,0
1500719980504003,1998,12,87,1,5,3,2,0,1,7,3,0,0,FL_Keys,0
1500719980504004,1998,12,87,2,5,3,3,0,5,7,3,0,0,FL_Keys,0
1500719980507002,1998,12,87,2,5,3,2,5,1,7,3,0,0,FL_Keys,0
1500719980510001,1998,12,87,2,5,3,2,0,1,7,3,0,0,FL_Keys,0.7317073170731707
1500719980510005,1998,12,87,3,5,3,2,0,1,7,3,0,0,FL_Keys,0
1500719980510003,1998,12,87,3,5,3,2,0,2,7,3,0,0,FL_Keys,0
1500719980514005,1998,12,87,5,5,3,2,0,1,7,3,0,0,FL_Keys,0
